Year,Month,Region,Model,Estimated_Deliveries,Production_Units,Avg_Price_USD,Battery_Capacity_kWh,Range_km,CO2_Saved_tons,Source_Type,Charging_Stations,Region_Code,Model_Code,Source_Type_Code,Quarter,Season,Is_Quarter_End,Is_Year_End,Years_Since_2015,Delivery_Rate,Price_Per_Km,Price_Per_kWh,CO2_Per_1k_Deliveries,Production_Surplus,Stations_Per_1k_Deliveries,Deliveries_Lag_1,Production_Lag_1,Deliveries_Lag_2,Production_Lag_2,Deliveries_Lag_3,Production_Lag_3,Roll3_Mean,Roll3_Std,MoM_Growth,YoY_Growth,Log_Estimated_Deliveries,Log_Production_Units,Log_CO2_Saved_tons,Log_Charging_Stations,Region_Asia,Region_Europe,Region_Middle East,Region_North America,Model_Cybertruck,Model_Model 3,Model_Model S,Model_Model X,Model_Model Y,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Q_1,Q_2,Q_3,Q_4
2019,12,Asia,Cybertruck,10012.0,11485.0,56816.37,100,565,848.52,Interpolated (Month),10658,0,0,1,4,Winter,1,1,4,0.8717,100.56,568.16,84.7503,1473.0,1064.5226,13482.0,13757.0,12582.0,13593.0,9669.0,10159.0,11911.0,1993.0938261908423,-0.2574,-0.3324,9.211639527707803,9.348884181424243,6.74467148409559,9.274159884689137,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
2020,1,Asia,Cybertruck,15152.0,16661.0,73685.75,60,358,813.66,Interpolated (Month),13946,0,0,1,1,Winter,0,0,5,0.9094,205.83,1228.1,53.6998,1509.0,920.4065,10012.0,11485.0,13482.0,13757.0,12582.0,13593.0,12025.333333333334,1800.7313329126548,0.5134,0.911,9.625953811136162,9.720885956534854,6.702770848283837,9.543019710358694,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
2020,2,Asia,Cybertruck,5880.0,6345.0,58881.1,120,695,612.99,Official (Quarter),8789,0,0,2,1,Winter,0,0,5,0.9267,84.72,490.68,104.25,465.0,1494.7279,15152.0,16661.0,10012.0,11485.0,13482.0,13757.0,12882.0,2622.003051104262,-0.6119,-0.3607,8.679482094459956,8.75557997214314,6.419978641369562,9.081369990679223,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
2020,3,Asia,Cybertruck,8524.0,9379.0,78721.26,82,470,600.94,Estimated (Region),3589,0,0,0,1,Spring,1,0,5,0.9088,167.49,960.02,70.4998,855.0,421.0465,5880.0,6345.0,15152.0,16661.0,10012.0,11485.0,10348.0,4645.123033892648,0.4497,3.199,9.050758302151717,9.14633504200027,6.400157772567572,8.185907481482324,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
2020,4,Asia,Cybertruck,4118.0,4453.0,55091.54,100,589,363.83,Official (Quarter),5613,0,0,2,2,Spring,0,0,5,0.9248,93.53,550.92,88.3511,335.0,1363.0403,8524.0,9379.0,5880.0,6345.0,15152.0,16661.0,9852.0,4776.524259333353,-0.5169,1.1538,8.323365694436081,8.401557847817314,5.8994314916610175,8.633018756921828,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
2020,5,Asia,Cybertruck,3471.0,3714.0,69990.57,60,358,186.39,Interpolated (Month),6754,0,0,1,2,Spring,0,0,5,0.9346,195.5,1166.51,53.6992,243.0,1945.8369,4118.0,4453.0,8524.0,9379.0,5880.0,6345.0,6174.0,2217.6645373004494,-0.1571,-0.5441,8.15248607578024,8.220133957151859,5.233192006587575,8.818038250394299,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
2020,6,Asia,Cybertruck,6915.0,7153.0,63970.01,100,551,571.52,Estimated (Region),10720,0,0,0,2,Summer,1,0,5,0.9667,116.1,639.7,82.6493,238.0,1550.2531,3471.0,3714.0,4118.0,4453.0,8524.0,9379.0,5371.0,2749.674344354257,0.9922,2.0706,8.84159284680318,8.875426919818963,6.350047669316016,9.27995971385624,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
2020,7,Asia,Cybertruck,12018.0,12650.0,76376.74,100,576,1038.36,Estimated (Region),3002,0,0,0,3,Summer,0,0,5,0.95,132.6,763.77,86.4004,632.0,249.792,6915.0,7153.0,3471.0,3714.0,4118.0,4453.0,4834.666666666667,1830.4350120485958,0.738,0.0028,9.39424400995279,9.44549154241467,6.946360418093204,8.00736706798333,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
2020,8,Asia,Cybertruck,9144.0,10132.0,114279.95,82,467,640.54,Official (Quarter),5295,0,0,2,3,Summer,0,0,5,0.9025,244.71,1393.66,70.0503,988.0,579.0682,12018.0,12650.0,6915.0,7153.0,3471.0,3714.0,7468.0,4300.251039183646,-0.2391,0.0609,9.120962560824966,9.223552703448318,6.463871535969915,8.574707097616844,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
2020,9,Asia,Cybertruck,4927.0,5124.0,85637.94,100,557,411.65,Estimated (Region),10339,0,0,0,3,Autumn,1,0,5,0.9616,153.75,856.38,83.5498,197.0,2098.4372,9144.0,10132.0,12018.0,12650.0,6915.0,7153.0,9359.0,2558.2847769550667,-0.4612,-0.4904,8.502688505213357,8.54188580400661,6.022599776038693,9.24377514806242,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
2020,10,Asia,Cybertruck,10428.0,11120.0,116424.14,82,461,721.1,Interpolated (Month),9385,0,0,1,4,Autumn,0,0,5,0.9378,252.55,1419.81,69.1504,692.0,899.9808,4927.0,5124.0,9144.0,10132.0,12018.0,12650.0,8696.333333333334,3566.6334733657955,1.1165,-0.1712,9.252345666121213,9.316590491818841,6.582163633457136,9.146974496354362,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
2020,11,Asia,Cybertruck,12449.0,13177.0,79104.24,82,470,877.65,Estimated (Region),7412,0,0,0,4,Autumn,0,0,5,0.9448,168.31,964.69,70.4996,728.0,595.3892,10428.0,11120.0,4927.0,5124.0,9144.0,10132.0,8166.333333333333,2877.8680187481414,0.1938,-0.0766,9.429475901892854,9.486304051473764,6.778386638640855,8.910990494656719,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
2020,12,Asia,Cybertruck,14908.0,16217.0,88333.13,75,436,974.98,Interpolated (Month),6113,0,0,1,4,Winter,1,1,5,0.9193,202.6,1177.78,65.3998,1309.0,410.0483,12449.0,13177.0,10428.0,11120.0,4927.0,5124.0,9268.0,3892.8551218867665,0.1975,0.489,9.6097203364284,9.693877015504503,6.883442094399854,8.71833650245078,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
2021,1,Asia,Cybertruck,19968.0,20943.0,118851.81,60,350,1048.32,Interpolated (Month),3526,0,0,1,1,Winter,0,0,6,0.9534,339.58,1980.86,52.5,975.0,176.5825,14908.0,16217.0,12449.0,13177.0,10428.0,11120.0,12595.0,2243.5656888087915,0.3394,0.3178,9.90193635004339,9.949607488149681,6.955897614308151,8.168202930236053,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
2021,2,Asia,Cybertruck,7648.0,8340.0,61475.22,60,352,403.81,Interpolated (Month),6614,0,0,1,1,Winter,0,0,6,0.917,174.65,1024.59,52.7994,692.0,864.8013,19968.0,20943.0,14908.0,16217.0,12449.0,13177.0,15775.0,3833.745818387038,-0.617,0.3007,8.942330199321866,9.028938392241612,6.00341782122544,8.797095076549056,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
2021,3,Asia,Cybertruck,9755.0,10955.0,93017.87,82,485,709.68,Interpolated (Month),8928,0,0,1,1,Spring,1,0,6,0.8905,191.79,1134.36,72.7504,1200.0,915.223,7648.0,8340.0,19968.0,20943.0,14908.0,16217.0,14174.666666666666,6192.651559173454,0.2755,0.1444,9.18563775933581,9.301642530382969,6.566222258167705,9.097059685517216,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
2021,4,Asia,Cybertruck,9368.0,10703.0,54428.39,120,696,978.02,Official (Quarter),3685,0,0,2,2,Spring,0,0,6,0.8753,78.2,453.57,104.4001,1335.0,393.3604,9755.0,10955.0,7648.0,8340.0,19968.0,20943.0,12457.0,6589.476686353784,-0.0397,1.2749,9.145161645951188,9.27837278236801,6.886552071331034,8.212297138229768,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
2021,5,Asia,Cybertruck,8270.0,8687.0,66413.88,100,574,712.05,Interpolated (Month),9621,0,0,1,2,Spring,0,0,6,0.952,115.7,664.14,86.1004,417.0,1163.3615,9368.0,10703.0,9755.0,10955.0,7648.0,8340.0,8923.666666666666,1121.5776091440703,-0.1172,1.3826,9.020510699691906,9.069698042173716,6.569551544182776,9.171807422259398,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
2021,6,Asia,Cybertruck,4618.0,5183.0,106179.25,120,689,477.27,Official (Quarter),6581,0,0,2,2,Summer,1,0,6,0.891,154.11,884.83,103.3499,565.0,1425.0758,8270.0,8687.0,9368.0,10703.0,9755.0,10955.0,9131.0,770.3460261466905,-0.4416,-0.3322,8.437933510430605,8.55333223803211,6.170175426578219,8.792093929503284,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
2021,7,Asia,Cybertruck,813.0,861.0,51851.28,82,464,56.58,Official (Quarter),14712,0,0,2,3,Summer,0,0,6,0.9443,111.75,632.33,69.5941,48.0,18095.941,4618.0,5183.0,8270.0,8687.0,9368.0,10703.0,7418.666666666667,2486.8054474231203,-0.8239,-0.9324,6.70196036600254,6.759255270663693,4.05317528518403,9.596486735697948,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
2021,8,Asia,Cybertruck,4842.0,5323.0,109677.71,60,337,244.76,Official (Quarter),8898,0,0,2,3,Summer,0,0,6,0.9096,325.45,1827.96,50.5494,481.0,1837.6704,813.0,861.0,4618.0,5183.0,8270.0,8687.0,4567.0,3728.761590662499,4.9557,-0.4705,8.48528964240323,8.579980179515003,5.5043554499593075,9.093694189856862,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
2021,9,Asia,Cybertruck,13744.0,13932.0,85971.31,60,336,692.7,Official (Quarter),5174,0,0,2,3,Autumn,1,0,6,0.9865,255.87,1432.86,50.4002,188.0,376.4552,4842.0,5323.0,813.0,861.0,4618.0,5183.0,3424.3333333333335,2264.252709688839,1.8385,1.7895,9.528430400599346,9.542015406113592,6.542039590391256,8.55159461813357,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
2021,10,Asia,Cybertruck,18256.0,20576.0,50667.73,100,570,1560.89,Official (Quarter),13886,0,0,2,4,Autumn,0,0,6,0.8872,88.89,506.68,85.5001,2320.0,760.6266,13744.0,13932.0,4842.0,5323.0,813.0,861.0,6466.333333333333,6616.761619805665,0.3283,0.7507,9.81230384711351,9.931929226167432,7.353651905384637,9.53870842969938,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
2021,11,Asia,Cybertruck,19764.0,21930.125,91262.96,60,344,1019.82,Estimated (Region),9880,0,0,0,4,Autumn,0,0,6,0.9012,265.3,1521.05,51.5999,2166.125,499.8988,18256.0,20576.0,13744.0,13932.0,4842.0,5323.0,12280.666666666666,6825.676327905781,0.0826,0.5876,9.891667975730785,9.995662139685757,6.928361504875085,9.198369000194964,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
2021,12,Asia,Cybertruck,10989.0,12120.0,108894.97,120,684,1127.47,Interpolated (Month),12214,0,0,1,4,Winter,1,1,6,0.9067,159.2,907.46,102.5999,1131.0,1111.4751,19764.0,21930.125,18256.0,20576.0,13744.0,13932.0,17254.666666666668,3132.4273867614907,-0.444,-0.2629,9.304741047397666,9.402694764470512,7.0286180119432204,9.41041998369184,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
2022,1,Asia,Cybertruck,13491.0,15256.0,65094.78,60,332,671.85,Interpolated (Month),8794,0,0,1,1,Winter,0,0,7,0.8843,196.07,1084.91,49.7999,1765.0,651.842,10989.0,12120.0,19764.0,21930.125,18256.0,20576.0,16336.333333333334,4691.9075367416835,0.2277,-0.3244,9.50985219618154,9.632793693113202,6.51152242218755,9.081938657171658,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
2022,2,Asia,Cybertruck,6490.0,6571.0,53659.35,60,337,328.07,Interpolated (Month),3890,0,0,1,1,Winter,0,0,7,0.9877,159.23,894.32,50.5501,81.0,599.3837,13491.0,15256.0,10989.0,12120.0,19764.0,21930.125,14748.0,4520.5301680223365,-0.5189,-0.1514,8.778171881033469,8.790573479157159,5.7962704940913525,8.266421472984554,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
2022,3,Asia,Cybertruck,1738.0,1822.0,83295.85,82,475,123.83,Official (Quarter),14831,0,0,2,1,Spring,1,0,7,0.9539,175.36,1015.8,71.2486,84.0,8533.3717,6490.0,6571.0,13491.0,15256.0,10989.0,12120.0,10323.333333333334,3547.6519464757703,-0.7322,-0.8218,7.461065514354283,7.508238774678663,4.826952811662959,9.604542287805636,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
2022,4,Asia,Cybertruck,10731.0,11587.0,68646.43,100,594,956.13,Estimated (Region),14128,0,0,0,2,Spring,0,0,7,0.9261,115.57,686.46,89.0998,856.0,1316.5595,1738.0,1822.0,6490.0,6571.0,13491.0,15256.0,7239.666666666667,5912.254420551713,5.1743,0.1455,9.280985211545515,9.35772535888924,6.8639392233977015,9.555984701765809,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
2022,5,Asia,Cybertruck,11224.0,12261.0,80010.76,82,458,771.09,Estimated (Region),14307,0,0,0,2,Spring,0,0,7,0.9154,174.7,975.74,68.7001,1037.0,1274.6793,10731.0,11587.0,1738.0,1822.0,6490.0,6571.0,6319.666666666667,4498.919018312428,0.0459,0.3572,9.325898712610455,9.414260328322634,6.6491011235407,9.568574100378909,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
2022,6,Asia,Cybertruck,2877.0,3286.0,104403.01,60,338,145.86,Interpolated (Month),13130,0,0,1,2,Summer,1,0,7,0.8755,308.88,1740.05,50.6986,409.0,4563.7817,11224.0,12261.0,10731.0,11587.0,1738.0,1822.0,7897.666666666667,5340.120067314337,-0.7437,-0.377,7.964850887447313,8.097730573664219,4.989479752023464,9.482731125859004,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
2022,7,Asia,Cybertruck,10705.0,10825.0,82247.95,100,594,953.82,Estimated (Region),4133,0,0,0,3,Summer,0,0,7,0.9889,138.46,822.48,89.1004,120.0,386.0813,2877.0,3286.0,11224.0,12261.0,10731.0,11587.0,8277.333333333334,4683.317449557875,2.7209,12.1673,9.278559610953327,9.289705927356923,6.8615228410404345,8.327000740241713,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
2022,8,Asia,Cybertruck,13977.0,14076.0,76982.93,75,418,876.36,Estimated (Region),11344,0,0,0,3,Summer,0,0,7,0.993,184.17,1026.44,62.7002,99.0,811.6191,10705.0,10825.0,2877.0,3286.0,11224.0,12261.0,8268.666666666666,4676.525669055317,0.3057,1.8866,9.545239944037075,9.552297538827965,6.776917398451953,9.336532397213942,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
2022,9,Asia,Cybertruck,9064.0,9252.0,102371.33,100,573,779.05,Official (Quarter),12395,0,0,2,3,Autumn,1,0,7,0.9797,178.66,1023.71,85.9499,188.0,1367.4978,13977.0,14076.0,10705.0,10825.0,2877.0,3286.0,9186.333333333334,5703.705929773492,-0.3515,-0.3405,9.112176123188952,9.13270310224903,6.659358020193259,9.42512911890764,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
2022,10,Asia,Cybertruck,8838.0,9805.0,106771.08,120,711,942.57,Official (Quarter),14899,0,0,2,4,Autumn,0,0,7,0.9014,150.17,889.76,106.6497,967.0,1685.7886,9064.0,9252.0,13977.0,14076.0,10705.0,10825.0,11248.666666666666,2501.2141718240223,-0.0249,-0.5159,9.086929027060949,9.190749722211178,6.849670553895424,9.60911649193355,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
2022,11,Asia,Cybertruck,5997.0,6294.0,68885.72,75,431,387.71,Official (Quarter),8281,0,0,2,4,Autumn,0,0,7,0.9528,159.83,918.48,64.6507,297.0,1380.8571,8838.0,9805.0,9064.0,9252.0,13977.0,14076.0,10626.333333333334,2903.9618340008055,-0.3215,-0.6966,8.699181359308954,8.747510946478448,5.962833564308829,9.021839764105513,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
2022,12,Asia,Cybertruck,9301.0,10561.0,78689.34,82,472,658.51,Interpolated (Month),8725,0,0,1,4,Winter,1,1,7,0.8807,166.71,959.63,70.7999,1260.0,938.0712,5997.0,6294.0,8838.0,9805.0,9064.0,9252.0,7966.333333333333,1709.2320887852773,0.5509,-0.1536,9.137984709784043,9.26501793326688,6.491497135044686,9.074062353683555,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
2023,1,Asia,Cybertruck,7068.0,8023.0,108374.16,82,473,501.47,Interpolated (Month),10393,0,0,1,1,Winter,0,0,8,0.881,229.12,1321.64,70.9493,955.0,1470.4301,9301.0,10561.0,5997.0,6294.0,8838.0,9805.0,8045.333333333333,1788.950623503422,-0.2401,-0.4761,8.863474306170954,8.990192329641772,6.219535936658488,9.248983995568388,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
2023,2,Asia,Cybertruck,14614.0,16080.0,115963.41,60,354,776.0,Estimated (Region),3503,0,0,0,1,Winter,0,0,8,0.9088,327.58,1932.72,53.0998,1466.0,239.7017,7068.0,8023.0,9301.0,10561.0,5997.0,6294.0,7455.333333333333,1685.711817996562,1.0676,1.2518,9.589803677545346,9.685393729854024,6.655440350367647,8.161660452056282,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
2023,3,Asia,Cybertruck,8116.0,8848.0,92442.19,75,426,518.61,Estimated (Region),13853,0,0,0,1,Spring,1,0,8,0.9173,217.0,1232.56,63.8997,732.0,1706.8753,14614.0,16080.0,7068.0,8023.0,9301.0,10561.0,10327.666666666666,3876.346518738142,-0.4446,3.6697,9.001715906761175,9.08805973726735,6.253078530184769,9.536329278582551,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
2023,4,Asia,Cybertruck,7925.0,8275.0,53501.32,100,574,682.34,Interpolated (Month),7265,0,0,1,2,Spring,0,0,8,0.9577,93.21,535.01,86.0997,350.0,916.7192,8116.0,8848.0,14614.0,16080.0,7068.0,8023.0,9932.666666666666,4087.876873553472,-0.0235,-0.2615,8.97790377375038,9.021115038865434,6.526992539514315,8.890961212781146,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
2023,5,Asia,Cybertruck,8494.0,9483.0,93809.27,120,684,871.48,Interpolated (Month),6048,0,0,1,2,Spring,0,0,8,0.8957,137.15,781.74,102.5995,989.0,712.032,7925.0,8275.0,8116.0,8848.0,14614.0,16080.0,10218.333333333334,3807.9567136895494,0.0718,-0.2432,9.047233034106032,9.157361447185297,6.7713397311777515,8.707648248106914,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
2023,6,Asia,Cybertruck,10630.0,12173.0,83452.35,120,703,1120.93,Official (Quarter),7448,0,0,2,2,Summer,1,0,8,0.8732,118.71,695.44,105.4497,1543.0,700.6585,8494.0,9483.0,7925.0,8275.0,8116.0,8848.0,8178.333333333333,289.5761270085668,0.2515,2.6948,9.271529540288606,9.40705780905387,7.0228056955445926,8.915835074176277,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
2023,7,Asia,Cybertruck,8704.0,9162.0,108606.8,82,453,591.44,Estimated (Region),14308,0,0,0,3,Summer,0,0,8,0.95,239.75,1324.47,67.9504,458.0,1643.8419,10630.0,12173.0,8494.0,9483.0,7925.0,8275.0,9016.333333333334,1426.1417648092681,-0.1812,-0.1869,9.07165285220229,9.122928914965213,6.384249602058772,9.568643988906736,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
2023,8,Asia,Cybertruck,12453.0,13590.0,78824.74,60,344,642.57,Interpolated (Month),7974,0,0,1,3,Summer,0,0,8,0.9163,229.14,1313.75,51.5996,1137.0,640.3276,8704.0,9162.0,10630.0,12173.0,8494.0,9483.0,9276.0,1177.2901086817828,0.4307,-0.109,9.429797135432397,9.517163087955348,6.467030801228835,8.984066927653044,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
2023,9,Asia,Cybertruck,5515.0,5939.0,97302.27,82,490,405.35,Official (Quarter),6044,0,0,2,3,Autumn,1,0,8,0.9286,198.58,1186.61,73.4995,424.0,1095.9202,12453.0,13590.0,8704.0,9162.0,10630.0,12173.0,10595.666666666666,1874.7358036089556,-0.5571,-0.3915,8.615408238913192,8.68946441235669,6.007214857199214,8.706986763048892,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
2023,10,Asia,Cybertruck,9742.0,10574.0,111362.37,75,447,653.2,Interpolated (Month),9345,0,0,1,4,Autumn,0,0,8,0.9213,249.13,1484.83,67.0499,832.0,959.2486,5515.0,5939.0,12453.0,13590.0,8704.0,9162.0,8890.666666666666,3472.76465274186,0.7665,0.1023,9.184304357425342,9.266248003914479,6.483413115104284,9.142703723260372,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
2023,11,Asia,Cybertruck,8624.0,9706.0,67412.03,60,342,442.41,Official (Quarter),11015,0,0,2,4,Autumn,0,0,8,0.8885,197.11,1123.53,51.2999,1082.0,1277.2495,9742.0,10574.0,5515.0,5939.0,12453.0,13590.0,9236.666666666666,3496.4957219097664,-0.1148,0.4381,9.062420241899561,9.180602553712227,6.094494849927445,9.307104040408491,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
